facility_cd,company_name,full_address,품종,품종상세,품명,임대내용,요금,요금_표시,판매여부
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",시설임대료,빈소+접객실,분향실(특실201호),1일,840000,"840,000",Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",시설임대료,빈소+접객실,분향실(202호),1일,570000,"570,000",Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",시설임대료,빈소+접객실,분향실(특실101호),1일,810000,"810,000",Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",시설임대료,빈소+접객실,분향실(특실B1호),1일,750000,"750,000",Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",시설임대료,염습실/입관실,염습실 사용료,1회당,150000,"150,000",Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",시설임대료,기타,분향실 감면 ,50%(분향실 별),0,0,Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",시설임대료,기타,검안실 사용료,1회당,150000,"150,000",Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",시설임대료,기타,"사망확인,검안보조비(1)",1회당,100000,"100,000",Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",시설임대료,기타,"사망확인,검안보조비(2)",1회당,200000,"200,000",Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",안치실이용료,일반,안치료,1일,67200,"67,200",Y
1000000066,계명대학교경주동산병원장례식장,"경상북도 경주시 봉황로 65 (서부동, 계명대학교경주동산병원)",기타,-,-,-,0,,N
7000001548,목포장례문화원,전라남도 목포시 고하대로 1140-41 (대양동),시설임대료,염습실/입관실,입관실,입관실사용료(상조이용시),300000,"300,000",Y
7000001548,목포장례문화원,전라남도 목포시 고하대로 1140-41 (대양동),시설임대료,기타,101호,1실,1300000,"1,300,000",Y
7000001548,목포장례문화원,전라남도 목포시 고하대로 1140-41 (대양동),시설임대료,기타,"201,202호",1실,1600000,"1,600,000",Y
7000001548,목포장례문화원,전라남도 목포시 고하대로 1140-41 (대양동),시설임대료,기타,"301,302호",1실,1500000,"1,500,000",Y
7000001548,목포장례문화원,전라남도 목포시 고하대로 1140-41 (대양동),안치실이용료,일반,고인 안치료,1실,300000,"300,000",Y
7000001548,목포장례문화원,전라남도 목포시 고하대로 1140-41 (대양동),기타,기타,염습비,"일반(소렴,대렴)",300000,"300,000",Y
7000001548,목포장례문화원,전라남도 목포시 고하대로 1140-41 (대양동),기타,기타,염습비,"사고(소렴,대렴)",300000,"300,000",Y
7000001153,부안호남장례식장,전라북도 부안군 행안면 부안로 2563 (신기리),시설임대료,염습실/입관실,염습실 사용료,1구,350000,"350,000",Y
7000001153,부안호남장례식장,전라북도 부안군 행안면 부안로 2563 (신기리),시설임대료,기타,"1,2,분향소 대실료",시간당 ,45000,"45,000",Y
7000001153,부안호남장례식장,전라북도 부안군 행안면 부안로 2563 (신기리),시설임대료,기타,3 분향소 대실료,시간당,35000,"35,000",Y
7000001153,부안호남장례식장,전라북도 부안군 행안면 부안로 2563 (신기리),시설임대료,기타,4 분향소,시간당,20000,"20,000",Y
7000001153,부안호남장례식장,전라북도 부안군 행안면 부안로 2563 (신기리),안치실이용료,일반,안치료,시간당,5000,"5,000",Y
7000001153,부안호남장례식장,전라북도 부안군 행안면 부안로 2563 (신기리),기타,-,-,-,0,,N
1000000495,실로암사랑요양병원장례식장,전라북도 익산시 선화로 389 (영등동),시설임대료,빈소+접객실,장례식장 1호실 사용료,1실( 1시간기준),25000,"25,000",Y
1000000495,실로암사랑요양병원장례식장,전라북도 익산시 선화로 389 (영등동),시설임대료,빈소+접객실,장례식장 2호실 사용료,1실( 1시간기준),20000,"20,000",Y
1000000495,실로암사랑요양병원장례식장,전라북도 익산시 선화로 389 (영등동),시설임대료,빈소+접객실,장례식장 3호실 사용료,1실( 1시간기준),30000,"30,000",Y
1000000495,실로암사랑요양병원장례식장,전라북도 익산시 선화로 389 (영등동),안치실이용료,일반,장례식장 안치료,1실( 1시간기준),5000,"5,000",Y
1000000495,실로암사랑요양병원장례식장,전라북도 익산시 선화로 389 (영등동),기타,-,-,-,0,,N
1000000136,(주)금성장례식장,전라북도 전주시 덕진구 가리내로 670 (송천동2가),시설임대료,빈소+접객실,장례식장 임대료(1호),1실/24시간/3일간,1500000,"1,500,000",Y
1000000136,(주)금성장례식장,전라북도 전주시 덕진구 가리내로 670 (송천동2가),시설임대료,빈소+접객실,장례식장 임대료(2호),1실/24시간/3일간,1200000,"1,200,000",Y
1000000136,(주)금성장례식장,전라북도 전주시 덕진구 가리내로 670 (송천동2가),시설임대료,빈소+접객실,장례식장 임대료(3호),1실/24시간/3일간,900000,"900,000",Y
1000000136,(주)금성장례식장,전라북도 전주시 덕진구 가리내로 670 (송천동2가),안치실이용료,일반,안치료,1일,80000,"80,000",Y
1000000136,(주)금성장례식장,전라북도 전주시 덕진구 가리내로 670 (송천동2가),기타,-,-,-,0,,N
1000000585,예천장례식장,경상북도 예천군 예천읍 충효로 35-8 (지내리),시설임대료,염습실/입관실,염습실 사용료,회당,100000,"100,000",Y
1000000585,예천장례식장,경상북도 예천군 예천읍 충효로 35-8 (지내리),시설임대료,기타,"특실 201호,301호",시간당,20000,"20,000",Y
1000000585,예천장례식장,경상북도 예천군 예천읍 충효로 35-8 (지내리),시설임대료,기타,일반실202호302호,시간당,14590,"14,590",Y
1000000585,예천장례식장,경상북도 예천군 예천읍 충효로 35-8 (지내리),시설임대료,기타,예식실사용료,회당,50000,"50,000",Y
1000000585,예천장례식장,경상북도 예천군 예천읍 충효로 35-8 (지내리),안치실이용료,일반,안치료,시간당,4170,"4,170",Y
1000000585,예천장례식장,경상북도 예천군 예천읍 충효로 35-8 (지내리),기타,기타,폐기물처리비,회당,50000,"50,000",Y
1000000585,예천장례식장,경상북도 예천군 예천읍 충효로 35-8 (지내리),기타,기타,염  습  료,회당,300000,"300,000",Y
1000000585,예천장례식장,경상북도 예천군 예천읍 충효로 35-8 (지내리),기타,기타,운 구 비 용,회당,350000,"350,000",Y
1000000303,광주보훈병원장례식장,"광주광역시 광산구 첨단월봉로 99 (산월동, 광주보훈병원)",시설임대료,빈소+접객실,"분향소,접객실","1시간 ( 1호실 26,000원 / 2.3.5.6호실 24,000원 )",24000,"24,000",Y
1000000303,광주보훈병원장례식장,"광주광역시 광산구 첨단월봉로 99 (산월동, 광주보훈병원)",시설임대료,염습실/입관실,염습실,1회,300000,"300,000",Y
1000000303,광주보훈병원장례식장,"광주광역시 광산구 첨단월봉로 99 (산월동, 광주보훈병원)",안치실이용료,일반,안치실,1시간,2500,"2,500",Y
1000000303,광주보훈병원장례식장,"광주광역시 광산구 첨단월봉로 99 (산월동, 광주보훈병원)",기타,기타,-,-,0,,Y
1000000119,군산장례식장,전라북도 군산시 공단대로 700 (소룡동),시설임대료,빈소+접객실,분향실 (특실),시간,93750,"93,750",Y
1000000119,군산장례식장,전라북도 군산시 공단대로 700 (소룡동),시설임대료,빈소+접객실,분향실 (일반실) 5~7호실,시간,68750,"68,750",Y
1000000119,군산장례식장,전라북도 군산시 공단대로 700 (소룡동),시설임대료,빈소+접객실,분향실 (일반실) 5~7호실 2개실 이용시,시간,81250,"81,250",Y
1000000119,군산장례식장,전라북도 군산시 공단대로 700 (소룡동),안치실이용료,일반,안치료,시간  ,10000,"10,000",Y
1000000119,군산장례식장,전라북도 군산시 공단대로 700 (소룡동),안치실이용료,기타,안치료 외인사 1일 미만,시간,20000,"20,000",Y
1000000119,군산장례식장,전라북도 군산시 공단대로 700 (소룡동),기타,-,-,-,0,,N
1000000323,부안효병원장례식장,전라북도 부안군 행안면 염소로 25 (역리),시설임대료,기타,Vip 1호,일일기준,500000,"500,000",Y
